region,month,ndvi_anomaly,rainfall_anomaly,food_price_inflation,temp_anomaly,risk_label
Kisii,2024/04,0.02,0.08,0,0,1
Kisii,2024/05,-0.12,0,0.09,0.12,2
Kisii,2024/06,0.11,0.36,0.12,0.23,1
Kisii,2024/07,0.46,-0.38,0.03,-0.2,1
Kisii,2024/08,0.15,0.5,0.04,0.36,1
Kisii,2024/09,-0.44,0.53,0.05,-0.14,1
Kisii,2024/10,-0.01,-0.14,0.04,-0.02,2
Kisii,2024/11,0.3,0.14,0.05,0.17,1
Kisii,2024/12,0.22,-0.13,0.06,-0.13,1
Kisumu,2023/01,-0.32,0.28,0.03,0.12,2
Kisumu,2023/02,0.21,-0.29,0.09,-0.05,2
Kisumu,2023/03,0.46,0.08,0.12,0.13,1
Kisumu,2023/04,-0.46,0.23,0.14,0.16,2
Kisumu,2023/05,0.32,0.48,0.03,-0.07,0
Kisumu,2023/06,0.11,0.01,0.13,0.34,2
Kisumu,2023/07,-0.15,-0.16,0.12,-0.04,2
Kisumu,2023/08,0.32,0.02,0.1,-0.14,1
Kisumu,2023/09,0.12,0.05,0.09,-0.1,1
Kisumu,2023/10,0.24,0.46,0.03,-0.14,0
Kisumu,2023/11,-0.48,0.24,0.09,0.13,2
Kisumu,2023/12,-0.27,-0.01,0.09,0.1,2
Kisumu,2024/01,0.49,-0.26,0.1,0.04,1
Kisumu,2024/02,-0.07,0.32,0.1,0.39,2
Kisumu,2024/03,-0.37,-0.3,0.11,0.15,2
Kisumu,2024/04,-0.23,-0.32,0.01,0.34,2
Kisumu,2024/05,-0.31,-0.08,0.03,0.01,2
Kisumu,2024/06,-0.43,0.12,0.01,0.28,2
Kisumu,2024/07,-0.27,0.14,0.13,0.19,2
Kisumu,2024/08,0.03,-0.08,0.05,0.2,2
Kisumu,2024/09,0.49,0.26,0.08,0.24,1
Kisumu,2024/10,-0.03,-0.34,0.08,0.37,2
Kisumu,2024/11,-0.32,0.29,0.03,0.12,2
Kisumu,2024/12,-0.4,0.05,0.11,0.01,2
Kitui,2023/01,0.16,0.4,0.14,-0.06,1
Kitui,2023/02,-0.1,-0.25,0.15,0.36,2
Kitui,2023/03,0.04,0.44,0.08,0.17,1
Kitui,2023/04,-0.41,0.36,0.02,0.3,2
Kitui,2023/05,0.28,0.31,0.01,-0.02,0
Kitui,2023/06,-0.24,-0.04,0.01,0.36,2
Kitui,2023/07,0.05,-0.09,0.06,0.07,2
Kitui,2023/08,0.1,0.12,0.14,0.1,2
Kitui,2023/09,0.49,0.45,0.03,0.36,0
Kitui,2023/10,-0.38,0.42,0.06,0.33,2
Kitui,2023/11,0.37,0.41,0.12,-0.02,0
Kitui,2023/12,-0.42,0,0.03,0.22,2
Kitui,2024/01,-0.15,0.58,0.1,0.29,1
Kitui,2024/02,-0.37,0.46,0.14,0.09,2
Kitui,2024/03,0.11,0.36,0.03,0.1,1
Kitui,2024/04,-0.1,-0.25,0.06,-0.16,2
Kitui,2024/05,-0.47,-0.26,0.14,0.13,2
Kitui,2024/06,0.47,0.03,0.05,0.1,1
Kitui,2024/07,-0.06,-0.29,0.1,-0.07,2
Kitui,2024/08,0.12,0.25,0.02,-0.16,0
Kitui,2024/09,0.28,0.06,0.01,0.4,2
Kitui,2024/10,-0.44,0.3,0.15,-0.06,2
Kitui,2024/11,-0.36,-0.28,0.05,-0.14,2
Kitui,2024/12,0.19,-0.34,0.08,0.4,2
Kwale,2023/01,0.31,0.22,0.05,0.17,1
Kwale,2023/02,0.03,0.03,0.02,0.33,2
Kwale,2023/03,-0.05,-0.21,0.06,0.05,2
Kwale,2023/04,0.33,0.33,0.12,-0.19,0
Kwale,2023/05,-0.08,0.08,0,-0.04,1
Kwale,2023/06,0.26,-0.26,0.08,-0.07,2
Kwale,2023/07,-0.49,-0.16,0.15,0.28,2
Kwale,2023/08,0.46,0.09,0.02,0.13,1
Kwale,2023/09,-0.05,0.44,0.01,0.09,1
Kwale,2023/10,-0.35,-0.08,0.11,0.09,2
Kwale,2023/11,-0.12,-0.01,0.07,0.27,2
Kwale,2023/12,0.39,0.56,0.12,-0.01,0
Kwale,2024/01,0.19,0.04,0.04,0.3,2
Kwale,2024/02,-0.46,0.5,0.07,0.18,2
Kwale,2024/03,0.16,0.5,0.1,0.17,1
Kwale,2024/04,-0.43,0.12,0.02,0.24,2
Kwale,2024/05,0.01,0.28,0.01,-0.15,1
Kwale,2024/06,0.22,-0.33,0.01,-0.19,1
Kwale,2024/07,0.46,0.34,0.05,-0.02,0
Kwale,2024/08,-0.15,0.37,0.1,-0.09,1
Kwale,2024/09,-0.33,-0.3,0.1,0.26,2
Kwale,2024/10,-0.23,-0.38,0.01,0.38,2
Kwale,2024/11,-0.2,0.37,0.09,0.03,1
Kwale,2024/12,-0.29,-0.28,0.09,0.26,2
Laikipia,2023/01,0.14,0.13,0.01,0.38,2
Laikipia,2023/02,0.3,-0.11,0.15,0.16,2
Laikipia,2023/03,0.08,0.35,0.12,0.19,1
Laikipia,2023/04,-0.37,-0.06,0.14,-0.07,2
Laikipia,2023/05,-0.13,0.03,0.07,0.17,2
Laikipia,2023/06,0.44,-0.16,0.02,-0.08,1
Laikipia,2023/07,0.39,0.25,0.04,0.29,1
Laikipia,2023/08,0.36,0.45,0.14,-0.05,0
Laikipia,2023/09,0.26,0.06,0.13,0.24,2
Laikipia,2023/10,0.28,0.26,0.03,0.13,1
Laikipia,2023/11,0.48,0.54,0.01,-0.1,0
Laikipia,2023/12,-0.37,0.33,0.12,-0.07,2
Laikipia,2024/01,0.01,0.44,0.11,0.13,1
Laikipia,2024/02,0.09,0.11,0.04,0.14,1
Laikipia,2024/03,0.19,0.47,0.1,0.26,1
Laikipia,2024/04,-0.34,0.06,0,-0.05,2
Laikipia,2024/05,0.23,0.59,0.01,0.04,0
Laikipia,2024/06,0.3,-0.2,0.08,0.24,2
Laikipia,2024/07,0.12,-0.21,0.05,0.27,2
Laikipia,2024/08,0.05,-0.39,0.11,-0.18,2
Laikipia,2024/09,0.25,-0.2,0.14,0.02,2
Laikipia,2024/10,-0.17,-0.25,0.05,0.33,2
Laikipia,2024/11,0.5,-0.03,0.07,0.23,1
Laikipia,2024/12,0.39,0.19,0.06,0.05,1
Lamu,2023/01,0.2,-0.4,0.09,0.01,2
Lamu,2023/02,0.29,-0.31,0.09,0.09,2
Lamu,2023/03,0.14,-0.34,0.09,0.14,2
Lamu,2023/04,0.06,0.2,0.1,0.28,2
Lamu,2023/05,-0.23,0.43,0.07,-0.15,1
Lamu,2023/06,-0.44,-0.07,0.12,0.22,2
Lamu,2023/07,0.29,0.12,0.07,-0.11,1
Lamu,2023/08,-0.17,0.03,0.01,-0.07,2
Lamu,2023/09,0.1,0.34,0.15,0.36,2
Lamu,2023/10,0.14,0.02,0.1,0.27,2
Lamu,2023/11,-0.38,0.01,0.13,0.03,2
Lamu,2023/12,0.07,0.19,0.03,0.02,1
Lamu,2024/01,-0.17,-0.37,0,0.3,2
Lamu,2024/02,-0.23,0.12,0.04,0.36,2
Lamu,2024/03,-0.24,0.03,0.13,0.31,2
Lamu,2024/04,-0.31,0.4,0.07,0.09,2
Lamu,2024/05,-0.37,-0.32,0.11,0.1,2
Lamu,2024/06,-0.06,0.33,0.11,-0.1,1
Lamu,2024/07,0.11,-0.26,0.11,0.19,2
Lamu,2024/08,0.46,-0.33,0.01,-0.03,1
Lamu,2024/09,-0.24,-0.15,0.14,-0.05,2
Lamu,2024/10,-0.23,0.36,0.07,0.27,2
Lamu,2024/11,-0.43,0.09,0.01,-0.16,2
Lamu,2024/12,0.41,-0.26,0.08,0.05,1
Machakos,2023/01,-0.15,0.5,0,0.2,1
Machakos,2023/02,0.46,0.16,0.14,-0.17,0
Machakos,2023/03,-0.08,-0.14,0.11,0.39,2
Machakos,2023/04,-0.24,0.25,0.03,0.14,2
Machakos,2023/05,-0.04,0.57,0.09,0.01,1
Machakos,2023/06,-0.39,-0.25,0.03,-0.05,2
Machakos,2023/07,0.35,0.16,0.08,-0.13,0
Machakos,2023/08,0.36,0.32,0.01,0.22,1
Machakos,2023/09,0.04,-0.32,0.07,0.09,2
Machakos,2023/10,-0.33,0.55,0.13,0.2,2
Machakos,2023/11,-0.04,0.01,0.1,0.13,2
Machakos,2023/12,-0.44,0.11,0.12,0.08,2
Machakos,2024/01,-0.45,0.39,0.03,-0.04,2
Machakos,2024/02,-0.34,-0.07,0.11,0.11,2
Machakos,2024/03,-0.3,0.48,0.13,0.32,2
Machakos,2024/04,-0.26,0.05,0.15,0.26,2
Machakos,2024/05,-0.47,-0.33,0.07,0.35,2
Machakos,2024/06,0.04,0.1,0.02,0.19,2
Machakos,2024/07,0.32,-0.02,0.12,0.38,2
Machakos,2024/08,-0.3,0.12,0.04,0.28,2
Machakos,2024/09,0.08,0.23,0.12,0.04,1
Machakos,2024/10,0.42,0.13,0.02,0.22,1
Machakos,2024/11,0.29,-0.08,0.13,0.34,2
Machakos,2024/12,-0.22,0.58,0.02,-0.08,1
Makueni,2023/01,-0.32,0.49,0.1,-0.11,1
Makueni,2023/02,-0.06,0.22,0.01,0.33,2
Makueni,2023/03,0.3,0.11,0.15,0.05,1
Makueni,2023/04,0.48,0.27,0.1,-0.1,0
Makueni,2023/05,0.38,0.03,0.02,-0.19,0
Makueni,2023/06,0.06,0.13,0.11,0.33,2
Makueni,2023/07,-0.42,0.33,0.03,0.31,2
Makueni,2023/08,0.32,0.14,0.11,-0.01,1
Makueni,2023/09,-0.03,0.42,0.07,0.01,1
Makueni,2023/10,-0.01,0.43,0.05,-0.1,1
Makueni,2023/11,0.21,0.43,0.02,-0.06,0
Makueni,2023/12,-0.36,-0.05,0.07,0.25,2
Makueni,2024/01,0.15,0.22,0.05,0.3,1
Makueni,2024/02,-0.03,0.58,0.1,-0.12,0
Makueni,2024/03,0.18,-0.07,0.1,-0.16,1
Makueni,2024/04,-0.33,0.46,0.03,0.3,2
Makueni,2024/05,-0.22,0.24,0.1,0.11,2
Makueni,2024/06,-0.19,-0.19,0,-0.02,2
Makueni,2024/07,0.15,0.54,0.13,0.26,1
Makueni,2024/08,0.29,0.26,0.04,0.34,1
Makueni,2024/09,0.17,0.16,0.02,0.07,1
Makueni,2024/10,-0.04,0.46,0.08,0.03,1
Makueni,2024/11,0.48,-0.29,0.06,-0.17,1
Makueni,2024/12,0.24,0.52,0.04,0.32,1
Mandera,2023/01,-0.21,0.51,0.11,0.28,2
Mandera,2023/02,-0.48,0.56,0.11,-0.02,2
Mandera,2023/03,0.33,-0.12,0.13,-0.13,1
Mandera,2023/04,0.2,0.14,0.01,-0.05,1
Mandera,2023/05,-0.49,0.07,0.05,0.16,2
Mandera,2023/06,-0.2,-0.1,0.11,-0.17,2
Mandera,2023/07,0.4,0.45,0.1,0.16,0
Mandera,2023/08,0.39,-0.21,0.01,-0.06,1
Mandera,2023/09,0.29,-0.37,0.09,0.4,2
Mandera,2023/10,0.36,0.12,0.01,0.3,1
Mandera,2023/11,0.1,-0.29,0.01,0.35,2
Mandera,2023/12,0.17,0.43,0.13,0.14,1
Mandera,2024/01,0.02,0.03,0.05,0.06,2
Mandera,2024/02,0.27,0.2,0.13,0.07,1
Mandera,2024/03,0.11,0.23,0.09,0.22,1
Mandera,2024/04,-0.26,0.11,0.02,0.03,2
Mandera,2024/05,-0.01,0.25,0.14,0.16,2
Mandera,2024/06,0.24,0.11,0.1,-0.16,1
Mandera,2024/07,-0.25,-0.04,0.07,-0.17,2
Mandera,2024/08,-0.36,-0.12,0.15,0,2
Mandera,2024/09,-0.02,-0.2,0.09,-0.03,2
Mandera,2024/10,-0.29,0.12,0,-0.2,1
Mandera,2024/11,-0.28,-0.36,0.02,0,2
Mandera,2024/12,0.3,0.17,0.08,-0.02,1
Marsabit,2023/01,0.43,0,0.01,0.17,1
Marsabit,2023/02,-0.39,-0.05,0.08,0.32,2
Marsabit,2023/03,-0.01,0.3,0.15,-0.12,1
Marsabit,2023/04,-0.23,-0.01,0.06,0.05,2
Marsabit,2023/05,0.41,0.31,0.09,-0.01,0
Marsabit,2023/06,0.32,0.56,0.12,-0.2,0
Marsabit,2023/07,0.14,-0.35,0.04,-0.16,2
Marsabit,2023/08,0.1,0.29,0.02,0.03,1
Marsabit,2023/09,-0.04,-0.03,0.02,0.05,2
Marsabit,2023/10,0.25,-0.33,0.01,0.01,2
Marsabit,2023/11,0.44,0.27,0.1,0.02,0
Marsabit,2023/12,0.09,-0.39,0.1,0.35,2
Marsabit,2024/01,0.11,0.47,0.11,-0.13,0
Marsabit,2024/02,0.4,-0.33,0.08,-0.11,1
Marsabit,2024/03,-0.49,0.02,0.04,0.09,2
Marsabit,2024/04,0.08,-0.36,0.02,0.14,2
Marsabit,2024/05,-0.16,0.33,0.1,0.31,2
Marsabit,2024/06,0.19,0.03,0.1,-0.03,1
Marsabit,2024/07,-0.19,0.39,0.07,0.28,2
Marsabit,2024/08,0.32,0.46,0.14,0.06,0
Marsabit,2024/09,-0.18,0.18,0.06,0.16,2
Marsabit,2024/10,0.21,0.29,0.06,-0.1,0
Marsabit,2024/11,-0.07,-0.26,0.13,0.01,2
Marsabit,2024/12,-0.35,-0.37,0.1,0.18,2
Meru,2023/01,-0.16,-0.33,0.06,-0.01,2
Meru,2023/02,0.18,0.21,0.05,-0.07,1
Meru,2023/03,0.49,0.05,0.1,-0.12,0
Meru,2023/04,-0.01,-0.37,0.08,0.38,2
Meru,2023/05,-0.12,-0.36,0,0.03,2
Meru,2023/06,-0.34,-0.38,0.11,0.08,2
Meru,2023/07,-0.21,0.5,0.02,0.37,2
Meru,2023/08,-0.19,0.49,0.09,0.3,2
Meru,2023/09,0.48,-0.11,0.14,0.03,1
Meru,2023/10,-0.11,-0.06,0.08,-0.11,2
Meru,2023/11,0.05,0.14,0.11,0.3,2
Meru,2023/12,-0.06,-0.1,0.04,-0.08,2
Meru,2024/01,-0.44,-0.06,0.04,0.38,2
Meru,2024/02,0.06,-0.05,0.09,-0.12,1
Meru,2024/03,-0.06,0.23,0.07,0.04,1
Meru,2024/04,0.49,0.48,0.09,0.14,0
Meru,2024/05,0.12,-0.2,0.06,-0.18,1
Meru,2024/06,-0.02,0.14,0.03,0.38,2
Meru,2024/07,0.41,0.32,0.08,0.32,1
Meru,2024/08,-0.37,0.39,0.02,0.28,2
Meru,2024/09,-0.22,0.48,0.14,-0.11,1
Meru,2024/10,-0.04,0.58,0.07,0.32,1
Meru,2024/11,0.09,-0.02,0.04,-0.08,1
Meru,2024/12,0.26,-0.01,0.08,0.1,1
Migori,2023/01,0.08,0.47,0.15,0.04,1
Migori,2023/02,0.33,0.36,0.09,0.37,1
Migori,2023/03,-0.3,-0.29,0.13,0.06,2
Migori,2023/04,0.35,0.49,0.01,0.33,0
Migori,2023/05,-0.05,0.11,0.09,0.36,2
Migori,2023/06,-0.48,0.08,0.1,0.23,2
Migori,2023/07,0.19,-0.27,0.04,0.02,2
Migori,2023/08,0.3,-0.12,0.03,0.37,2
Migori,2023/09,-0.49,0.6,0.1,0.3,2
Migori,2023/10,-0.21,-0.39,0.11,0.3,2
Migori,2023/11,0.24,-0.26,0.11,0.26,2
Migori,2023/12,0.16,0.37,0.13,0.17,1
Migori,2024/01,-0.41,0.09,0.01,0.04,2
Migori,2024/02,-0.09,-0.33,0.05,-0.13,2
Migori,2024/03,0.31,0.55,0.01,0.37,1
Migori,2024/04,0.02,-0.1,0.01,0.1,2
Migori,2024/05,0.29,0.31,0.01,-0.16,0
Migori,2024/06,-0.1,-0.1,0.03,-0.03,2
Migori,2024/07,0.3,0.53,0.06,0.34,1
Migori,2024/08,-0.18,0.08,0.03,0.18,2
Migori,2024/09,0.48,0.2,0.05,0.19,1
Migori,2024/10,-0.38,0.49,0.08,0.07,2
Migori,2024/11,0.09,0.22,0.01,0.21,1
Migori,2024/12,-0.26,0.31,0.12,0.28,2
Mombasa,2023/01,0.05,0.12,0.02,0.27,2
Mombasa,2023/02,-0.23,0.1,0.04,-0.12,2
Mombasa,2023/03,0.13,-0.35,0.11,-0.01,2
Mombasa,2023/04,-0.5,0.11,0.01,-0.03,2
Mombasa,2023/05,0.21,-0.34,0.13,-0.2,2
Mombasa,2023/06,-0.25,0.34,0.05,-0.14,1
Mombasa,2023/07,-0.14,-0.13,0.13,-0.01,2
Mombasa,2023/08,0.29,0.49,0.07,0.35,1
Mombasa,2023/09,-0.12,0.56,0.01,0.21,1
Mombasa,2023/10,-0.01,-0.01,0.09,0.22,2
Mombasa,2023/11,-0.5,-0.23,0.11,0.2,2
Mombasa,2023/12,0.47,0.36,0.14,0.22,1
Mombasa,2024/01,-0.2,-0.29,0.12,0.19,2
Mombasa,2024/02,-0.45,-0.04,0.14,0.1,2
Mombasa,2024/03,-0.07,0.06,0.03,0.02,2
Mombasa,2024/04,-0.13,-0.35,0.12,0.05,2
Mombasa,2024/05,0.32,0.45,0.03,0.19,0
Mombasa,2024/06,-0.03,0.48,0.03,0.21,1
Mombasa,2024/07,0.11,-0.1,0.02,0.19,2
Mombasa,2024/08,0.24,-0.08,0.1,0.04,1
Mombasa,2024/09,0.21,-0.2,0.13,-0.03,2
Mombasa,2024/10,-0.13,-0.34,0.02,0.11,2
Mombasa,2024/11,-0.23,0.44,0,0.03,1
Mombasa,2024/12,-0.16,-0.38,0.02,0.05,2
Murang'a,2023/01,-0.01,0,0.08,0.16,2
Murang'a,2023/02,-0.49,0.06,0.14,0.11,2
Murang'a,2023/03,0.18,-0.09,0.12,0.26,2
Murang'a,2023/04,0.02,0.58,0.02,-0.19,0
Murang'a,2023/05,0.27,0.41,0.02,-0.04,0
Murang'a,2023/06,-0.48,-0.11,0.12,0.11,2
Murang'a,2023/07,-0.15,-0.03,0,-0.02,2
Murang'a,2023/08,0.15,0.57,0.13,-0.19,0
Murang'a,2023/09,0.4,0.38,0.12,0.07,0
Murang'a,2023/10,-0.1,-0.1,0.01,-0.06,2
Murang'a,2023/11,-0.25,0.08,0.11,0.08,2
Murang'a,2023/12,-0.44,0.56,0.14,0.27,2
Murang'a,2024/01,0.49,0.14,0.14,-0.15,0
Murang'a,2024/02,-0.13,-0.17,0.03,-0.12,2
Murang'a,2024/03,0.12,0.38,0.09,-0.11,0
Murang'a,2024/04,0.31,0.24,0.06,0.2,1
Murang'a,2024/05,-0.24,-0.05,0.14,-0.03,2
Murang'a,2024/06,-0.03,0.49,0.11,-0.16,0
Murang'a,2024/07,-0.35,-0.39,0.09,0.07,2
Murang'a,2024/08,-0.37,0.56,0.08,-0.05,1
Murang'a,2024/09,0,0.28,0.01,-0.04,1
Murang'a,2024/10,0.31,0.06,0.08,0.06,1
Murang'a,2024/11,-0.46,-0.23,0.07,-0.07,2
Murang'a,2024/12,-0.45,0.44,0.15,0.28,2
Nairobi,2023/01,0.35,-0.16,0.14,-0.08,1
Nairobi,2023/02,0.45,0.59,0.11,0.39,0
Nairobi,2023/03,0.07,-0.14,0.07,0.16,2
Nairobi,2023/04,-0.43,0.22,0.15,-0.09,2
Nairobi,2023/05,0.29,0.51,0.14,0.38,1
Nairobi,2023/06,0.02,0.58,0.11,-0.1,0
Nairobi,2023/07,-0.02,0.32,0.04,0.18,1
Nairobi,2023/08,0.17,-0.24,0.08,0.26,2
Nairobi,2023/09,0,-0.39,0,0.01,2
Nairobi,2023/10,0.43,-0.17,0.1,-0.07,1
Nairobi,2023/11,-0.18,0.45,0.11,-0.14,1
Nairobi,2023/12,-0.07,-0.37,0.07,0.2,2
Nairobi,2024/01,-0.38,-0.11,0.06,0.35,2
Nairobi,2024/02,0.49,-0.36,0.11,0.02,1
Nairobi,2024/03,-0.11,0.35,0.14,0.37,2
Nairobi,2024/04,0.08,-0.04,0.12,-0.05,2
Nairobi,2024/05,0.06,-0.04,0.1,-0.06,2
Nairobi,2024/06,-0.31,0.52,0.02,0.1,1
Nairobi,2024/07,-0.28,-0.36,0.01,-0.09,2
Nairobi,2024/08,0.37,-0.12,0.14,0.15,2
Nairobi,2024/09,-0.06,0.18,0.08,0.26,2
Nairobi,2024/10,-0.22,-0.05,0.13,0.37,2
Nairobi,2024/11,0.39,0.02,0.12,0.09,1
Nairobi,2024/12,0,-0.2,0.09,-0.09,2
Nakuru,2023/01,-0.17,0.46,0.03,-0.16,1
Nakuru,2023/02,-0.43,0.54,0.08,0.05,2
Nakuru,2023/03,0.31,0.44,0.05,0.22,1
Nakuru,2023/04,0.27,0.25,0.02,0.33,1
Nakuru,2023/05,0.04,-0.12,0.06,-0.18,1
Nakuru,2023/06,-0.37,0.37,0,0.05,2
Nakuru,2023/07,0.02,-0.35,0.15,-0.06,2
Nakuru,2023/08,-0.2,-0.1,0.03,-0.2,2
Nakuru,2023/09,0.23,0.57,0.03,0.2,0
Nakuru,2023/10,0.24,0.45,0.06,-0.02,0
Nakuru,2023/11,-0.17,0.31,0.12,-0.09,1
Nakuru,2023/12,-0.13,0.5,0.12,0.39,2
Nakuru,2024/01,0.25,-0.01,0.09,0.2,2
Nakuru,2024/02,-0.42,0.14,0.11,-0.1,2
Nakuru,2024/03,0.28,0.18,0.14,-0.17,1
Nakuru,2024/04,-0.23,0.2,0.04,0.23,2
Nakuru,2024/05,0.26,-0.3,0.08,0.11,2
Nakuru,2024/06,-0.13,0.53,0.12,0.22,1
Nakuru,2024/07,0.21,0.06,0.14,0.22,2
Nakuru,2024/08,0.23,0.46,0.04,0.28,1
Nakuru,2024/09,-0.3,-0.05,0.05,0.39,2
Nakuru,2024/10,0.36,0.3,0.11,0.14,1
Nakuru,2024/11,0.45,0.1,0.06,-0.1,0
Nakuru,2024/12,0.29,0.33,0.06,-0.18,0
Nandi,2023/01,0.34,-0.39,0.11,0.38,2
Nandi,2023/02,-0.06,-0.17,0.11,0.29,2
Nandi,2023/03,0.05,0.57,0.01,0.1,0
Nandi,2023/04,0.22,0.46,0.03,0.28,1
Nandi,2023/05,0.05,0,0.02,0.32,2
Nandi,2023/06,-0.34,-0.09,0.04,0.32,2
Nandi,2023/07,0.17,0.4,0.04,0.17,1
Nandi,2023/08,0.07,0.43,0.14,-0.19,0
Nandi,2023/09,0.17,-0.35,0.08,-0.03,2
Nandi,2023/10,-0.19,-0.05,0.09,0,2
Nandi,2023/11,0.23,0,0.01,0.27,2
Nandi,2023/12,-0.21,0.03,0.1,0,2
Nandi,2024/01,-0.44,-0.03,0.14,0.19,2
Nandi,2024/02,0.17,0.23,0.03,0.05,1
Nandi,2024/03,0.25,-0.3,0.04,-0.03,2
Nandi,2024/04,-0.07,0.58,0.01,0.11,1
